date,sku,product,category,channel,region,unit_price,unit_cost,promotion,discount_pct,marketing_spend_idr,units_sold,net_revenue_idr,gross_profit_idr
2024-02-19,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.2,981032.9779215534,70,7224000,4774000
2024-02-26,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.15,2492509.6159463967,92,10087800,6867800
2024-03-04,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2115710.6221870054,77,9933000,7238000
2024-03-11,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1453210.4815055842,85,10965000,7990000
2024-03-18,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.15,1499980.9064666638,60,6579000,4479000
2024-03-25,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2845564.991910338,100,12900000,9400000
2024-04-01,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1667729.5035185725,69,8901000,6486000
2024-04-08,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2006827.875182239,77,9933000,7238000
2024-04-15,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1714666.5384161375,85,10965000,7990000
2024-04-22,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,469364.15243671404,72,9288000,6768000
2024-04-29,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1372703.1641281694,75,9675000,7050000
2024-05-06,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2201316.9287055316,52,6708000,4888000
2024-05-13,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1910768.7030226602,54,6966000,5076000
2024-05-20,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1429543.3798184458,60,7740000,5640000
2024-05-27,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2266663.809512024,69,8901000,6486000
2024-06-03,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,826533.7870280911,31,3999000,2914000
2024-06-10,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2837786.086119854,34,4386000,3196000
2024-06-17,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,3000105.8801892204,64,8256000,6016000
2024-06-24,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2578374.5821064003,54,6966000,5076000
2024-07-01,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2641131.764465404,53,6837000,4982000
2024-07-08,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,3525799.754030887,60,7740000,5640000
2024-07-15,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.2,2264548.8238287373,68,7017600,4637600
2024-07-22,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,3255977.6054188027,52,6708000,4888000
2024-07-29,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.2,1643041.8469648792,65,6708000,4433000
2024-08-05,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2450804.46147042,50,6450000,4700000
2024-08-12,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.15,1827044.0256127566,85,9320250,6345250
2024-08-19,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2719195.8658737787,43,5547000,4042000
2024-08-26,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1395731.6545927667,46,5934000,4324000
2024-09-02,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.2,1844185.2116489618,76,7843200,5183200
2024-09-09,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,3120437.4225154114,46,5934000,4324000
2024-09-16,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2646950.5122115742,49,6321000,4606000
2024-09-23,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2533162.337975574,48,6192000,4512000
2024-09-30,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.1,395382.918648201,59,6849900,4784900
2024-10-07,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,3797411.256994046,57,7353000,5358000
2024-10-14,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1574478.7542884683,57,7353000,5358000
2024-10-21,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1872156.954223787,46,5934000,4324000
2024-10-28,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1588658.6536557362,54,6966000,5076000
2024-11-04,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2433756.082548631,47,6063000,4418000
2024-11-11,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2214846.2840866423,74,9546000,6956000
2024-11-18,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1184902.1790447223,62,7998000,5828000
2024-11-25,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2148216.606585403,59,7611000,5546000
2024-12-02,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2027850.6298434169,62,7998000,5828000
2024-12-09,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1280931.7395780052,68,8772000,6392000
2024-12-16,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.1,2376377.237996674,62,7198200,5028200
2024-12-23,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1072003.9593433787,70,9030000,6580000
2024-12-30,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1998372.505455544,50,6450000,4700000
2025-01-06,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,3212706.8412577566,84,10836000,7896000
2025-01-13,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.1,2403438.4707461023,119,13815900,9650900
2025-01-20,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1680206.0198088489,83,10707000,7802000
2025-01-27,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.15,2366311.6416329555,64,7017600,4777600
2025-02-03,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,4021561.4868879807,68,8772000,6392000
2025-02-10,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.15,2426388.941454281,59,6469350,4404350
2025-02-17,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2013731.2387098563,71,9159000,6674000
2025-02-24,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2106329.9338097647,65,8385000,6110000
2025-03-03,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1864107.3056808934,89,11481000,8366000
2025-03-10,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1424375.3609363856,84,10836000,7896000
2025-03-17,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2125577.377131184,97,12513000,9118000
2025-03-24,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2311536.0673072254,71,9159000,6674000
2025-03-31,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.1,1933839.142230964,113,13119300,9164300
2025-04-07,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2951677.8541275663,98,12642000,9212000
2025-04-14,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2221398.232384895,102,13158000,9588000
2025-04-21,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2409404.379632121,95,12255000,8930000
2025-04-28,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,760541.678008797,77,9933000,7238000
2025-05-05,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1419201.6467694347,46,5934000,4324000
2025-05-12,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.1,1044463.3690073793,77,8939700,6244700
2025-05-19,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2338642.3949059523,71,9159000,6674000
2025-05-26,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1492000.0065579088,71,9159000,6674000
2025-06-02,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2340593.2972376505,67,8643000,6298000
2025-06-09,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1860926.7408549406,87,11223000,8178000
2025-06-16,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.2,2079357.7359690713,123,12693600,8388600
2025-06-23,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1930137.9636643287,71,9159000,6674000
2025-06-30,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1996864.1798517786,48,6192000,4512000
2025-07-07,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1824965.3248684683,48,6192000,4512000
2025-07-14,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.15,2045164.953455719,96,10526400,7166400
2025-07-21,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1031976.7997036516,54,6966000,5076000
2025-07-28,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2441378.0636650696,53,6837000,4982000
2025-08-04,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1465941.430583977,47,6063000,4418000
2025-08-11,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1303573.6948214457,45,5805000,4230000
2025-08-18,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.15,2849972.597454811,75,8223750,5598750
2025-08-25,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,935228.8305024221,49,6321000,4606000
2025-09-01,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1340227.9326648586,58,7482000,5452000
2025-09-08,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2273911.0085604284,40,5160000,3760000
2025-09-15,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2109294.2366501433,61,7869000,5734000
2025-09-22,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2279278.6654169266,43,5547000,4042000
2025-09-29,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2869112.049200473,63,8127000,5922000
2025-10-06,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,445368.48440432287,67,8643000,6298000
2025-10-13,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1089082.2588510627,72,9288000,6768000
2025-10-20,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2126889.55763914,58,7482000,5452000
2025-10-27,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,3212405.354108303,61,7869000,5734000
2025-11-03,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1651578.7845185224,67,8643000,6298000
2025-11-10,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1455791.284962037,75,9675000,7050000
2025-11-17,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.1,1437715.5300440213,95,11029500,7704500
2025-11-24,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.1,2184275.561286708,84,9752400,6812400
2025-12-01,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,2531949.609435954,60,7740000,5640000
2025-12-08,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,1,0.2,2649247.9495154526,106,10939200,7229200
2025-12-15,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,971267.5107942598,85,10965000,7990000
2025-12-22,SKN-01,Brightening Serum,Skincare,Beauty Store,Sumatra,129000,35000,0,0.0,1817399.5343989322,76,9804000,7144000
2024-01-01,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.1,1190162.7866213492,51,5921100,4136100
2024-01-08,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.2,1523316.2293304687,49,5056800,3341800
2024-01-15,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2743726.9534056587,28,3612000,2632000
2024-01-22,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,797287.0887378951,38,4902000,3572000
2024-01-29,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,433131.6850055151,41,5289000,3854000
2024-02-05,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1652245.248893863,41,5289000,3854000
2024-02-12,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1547798.9135928182,36,4644000,3384000
2024-02-19,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1469477.2174510108,49,6321000,4606000
2024-02-26,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.15,2204226.5690037184,35,3837750,2612750
2024-03-04,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2349075.1207401413,77,9933000,7238000
2024-03-11,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2228507.3435522285,76,9804000,7144000
2024-03-18,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2118523.4106946993,79,10191000,7426000
2024-03-25,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2649354.9147421885,60,7740000,5640000
2024-04-01,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2779878.9543961007,64,8256000,6016000
2024-04-08,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.2,2697221.2632529563,100,10320000,6820000
2024-04-15,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.15,1451102.814447237,74,8114100,5524100
2024-04-22,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1386913.1816325437,74,9546000,6956000
2024-04-29,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.15,1819841.926557539,76,8333400,5673400
2024-05-06,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2198718.2264955374,52,6708000,4888000
2024-05-13,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2709547.1137095657,28,3612000,2632000
2024-05-20,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.15,2496815.8262468874,55,6030750,4105750
2024-05-27,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2562943.966434107,44,5676000,4136000
2024-06-03,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1336706.5378187846,35,4515000,3290000
2024-06-10,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2407199.3900383674,37,4773000,3478000
2024-06-17,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.1,1608694.381873482,48,5572800,3892800
2024-06-24,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1153057.3794396387,49,6321000,4606000
2024-07-01,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1327918.493943006,30,3870000,2820000
2024-07-08,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,930463.6246062939,32,4128000,3008000
2024-07-15,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.15,2212257.775627498,52,5701800,3881800
2024-07-22,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2115703.0840299977,29,3741000,2726000
2024-07-29,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1521961.876126286,33,4257000,3102000
2024-08-05,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.2,2158907.93007679,58,5985600,3955600
2024-08-12,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1912953.2198123212,35,4515000,3290000
2024-08-19,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1754772.7351234844,27,3483000,2538000
2024-08-26,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.15,1224027.7988491708,47,5153550,3508550
2024-09-02,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1381272.2798942975,32,4128000,3008000
2024-09-09,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2825916.6665927237,34,4386000,3196000
2024-09-16,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.1,1744135.210028392,46,5340600,3730600
2024-09-23,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1846243.6278449558,47,6063000,4418000
2024-09-30,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2123583.5003032996,35,4515000,3290000
2024-10-07,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.1,1159070.1640033792,55,6385500,4460500
2024-10-14,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1026374.2548001946,38,4902000,3572000
2024-10-21,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1779622.3007345898,30,3870000,2820000
2024-10-28,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2410122.594658855,32,4128000,3008000
2024-11-04,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1968572.7090022897,51,6579000,4794000
2024-11-11,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2244179.4208697276,51,6579000,4794000
2024-11-18,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2017600.9497734807,39,5031000,3666000
2024-11-25,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2684682.322891828,39,5031000,3666000
2024-12-02,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1497665.3536687081,57,7353000,5358000
2024-12-09,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2498251.6910594767,51,6579000,4794000
2024-12-16,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.15,2739513.24494009,91,9978150,6793150
2024-12-23,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1070120.9779618548,48,6192000,4512000
2024-12-30,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1219933.45136715,65,8385000,6110000
2025-01-06,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,3277841.1814108114,39,5031000,3666000
2025-01-13,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1536832.8446392561,48,6192000,4512000
2025-01-20,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1502589.9786115927,53,6837000,4982000
2025-01-27,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2367805.1284873225,47,6063000,4418000
2025-02-03,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.2,2479687.6178599102,101,10423200,6888200
2025-02-10,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,824996.8649837949,34,4386000,3196000
2025-02-17,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1682726.456019492,53,6837000,4982000
2025-02-24,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2252108.5498354207,62,7998000,5828000
2025-03-03,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,2289045.011311069,66,8514000,6204000
2025-03-10,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,705234.5508495265,77,9933000,7238000
2025-03-17,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1721672.3985045308,72,9288000,6768000
2025-03-24,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1415057.3695654573,72,9288000,6768000
2025-03-31,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1701192.155457697,82,10578000,7708000
2025-04-07,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,0,0.0,1841554.4390635577,88,11352000,8272000
2025-04-14,SKN-01,Brightening Serum,Skincare,Beauty Store,Bali-Nusra,129000,35000,1,0.15,1681642.611071957,89,9758850,6643850
